<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
RTKM;D;14/05/08;00:00:00;277.9800000
RTKM;D;15/05/08;00:00:00;274.8000000
RTKM;D;16/05/08;00:00:00;274.9000000
RTKM;D;19/05/08;00:00:00;275.3500000
RTKM;D;20/05/08;00:00:00;272.1500000
RTKM;D;21/05/08;00:00:00;272.8400000
RTKM;D;22/05/08;00:00:00;269.1000000
RTKM;D;23/05/08;00:00:00;268.8900000
RTKM;D;26/05/08;00:00:00;272.3000000
RTKM;D;27/05/08;00:00:00;270.0600000
RTKM;D;28/05/08;00:00:00;269.8700000
RTKM;D;29/05/08;00:00:00;268.6500000
RTKM;D;30/05/08;00:00:00;271.9000000
RTKM;D;02/06/08;00:00:00;271.5400000
RTKM;D;03/06/08;00:00:00;269.8800000
RTKM;D;04/06/08;00:00:00;270.0100000
RTKM;D;05/06/08;00:00:00;268.4000000
RTKM;D;06/06/08;00:00:00;277.7400000
RTKM;D;07/06/08;00:00:00;289.2200000
RTKM;D;09/06/08;00:00:00;283.9800000
RTKM;D;10/06/08;00:00:00;278.5500000
RTKM;D;11/06/08;00:00:00;276.0000000
RTKM;D;16/06/08;00:00:00;278.0000000
RTKM;D;17/06/08;00:00:00;276.4900000
RTKM;D;18/06/08;00:00:00;273.1100000
RTKM;D;19/06/08;00:00:00;271.2000000
RTKM;D;20/06/08;00:00:00;271.2900000
RTKM;D;23/06/08;00:00:00;266.8900000
RTKM;D;24/06/08;00:00:00;266.0000000
RTKM;D;25/06/08;00:00:00;276.2300000
RTKM;D;26/06/08;00:00:00;276.2900000
RTKM;D;27/06/08;00:00:00;279.2500000
RTKM;D;30/06/08;00:00:00;284.3000000
RTKM;D;01/07/08;00:00:00;279.5000000
RTKM;D;02/07/08;00:00:00;282.4000000
RTKM;D;03/07/08;00:00:00;282.7500000
RTKM;D;04/07/08;00:00:00;282.1900000
RTKM;D;07/07/08;00:00:00;284.8800000
RTKM;D;08/07/08;00:00:00;283.5300000
RTKM;D;09/07/08;00:00:00;281.6000000
RTKM;D;10/07/08;00:00:00;283.7300000
RTKM;D;11/07/08;00:00:00;280.5700000
RTKM;D;14/07/08;00:00:00;281.0000000
RTKM;D;15/07/08;00:00:00;276.5000000
RTKM;D;16/07/08;00:00:00;279.7800000
RTKM;D;17/07/08;00:00:00;281.4900000
RTKM;D;18/07/08;00:00:00;278.0200000
RTKM;D;21/07/08;00:00:00;279.5000000
RTKM;D;22/07/08;00:00:00;277.0000000
RTKM;D;23/07/08;00:00:00;275.7300000
RTKM;D;24/07/08;00:00:00;282.6600000
RTKM;D;25/07/08;00:00:00;277.2000000
RTKM;D;28/07/08;00:00:00;278.0000000
RTKM;D;29/07/08;00:00:00;278.9800000
RTKM;D;30/07/08;00:00:00;282.9900000
RTKM;D;31/07/08;00:00:00;281.8900000
RTKM;D;01/08/08;00:00:00;283.0000000
RTKM;D;04/08/08;00:00:00;282.0000000
RTKM;D;05/08/08;00:00:00;282.1900000
RTKM;D;06/08/08;00:00:00;277.8300000
RTKM;D;07/08/08;00:00:00;281.3400000
RTKM;D;08/08/08;00:00:00;277.0000000
RTKM;D;11/08/08;00:00:00;279.8000000
RTKM;D;12/08/08;00:00:00;277.7200000
RTKM;D;13/08/08;00:00:00;278.4900000
RTKM;D;14/08/08;00:00:00;275.0100000
RTKM;D;15/08/08;00:00:00;279.0000000
RTKM;D;18/08/08;00:00:00;280.7100000
RTKM;D;19/08/08;00:00:00;278.1100000
RTKM;D;20/08/08;00:00:00;281.0000000
RTKM;D;21/08/08;00:00:00;281.7700000
RTKM;D;22/08/08;00:00:00;278.0100000
RTKM;D;25/08/08;00:00:00;280.0000000
RTKM;D;26/08/08;00:00:00;277.7800000
RTKM;D;27/08/08;00:00:00;281.0600000
RTKM;D;28/08/08;00:00:00;284.0000000
RTKM;D;29/08/08;00:00:00;282.3900000
RTKM;D;01/09/08;00:00:00;281.0000000
RTKM;D;02/09/08;00:00:00;281.2100000
RTKM;D;03/09/08;00:00:00;279.5000000
RTKM;D;04/09/08;00:00:00;278.9700000
RTKM;D;05/09/08;00:00:00;280.0100000
RTKM;D;08/09/08;00:00:00;283.0000000
RTKM;D;09/09/08;00:00:00;278.1700000
RTKM;D;10/09/08;00:00:00;274.9500000
RTKM;D;11/09/08;00:00:00;277.1000000
RTKM;D;12/09/08;00:00:00;276.5100000
RTKM;D;15/09/08;00:00:00;268.8000000
RTKM;D;16/09/08;00:00:00;225.0000000
RTKM;D;19/09/08;00:00:00;200.0000000
RTKM;D;22/09/08;00:00:00;200.0000000
