<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;07/11/07;00:00:00;0.1202000
VTBR;D;08/11/07;00:00:00;0.1197000
VTBR;D;09/11/07;00:00:00;0.1170000
VTBR;D;12/11/07;00:00:00;0.1164000
VTBR;D;13/11/07;00:00:00;0.1156000
VTBR;D;14/11/07;00:00:00;0.1152000
VTBR;D;15/11/07;00:00:00;0.1139000
VTBR;D;16/11/07;00:00:00;0.1128000
VTBR;D;19/11/07;00:00:00;0.1123000
VTBR;D;20/11/07;00:00:00;0.1105000
VTBR;D;21/11/07;00:00:00;0.1071000
VTBR;D;22/11/07;00:00:00;0.1070000
VTBR;D;23/11/07;00:00:00;0.1087000
VTBR;D;26/11/07;00:00:00;0.1087000
VTBR;D;27/11/07;00:00:00;0.1076000
VTBR;D;28/11/07;00:00:00;0.1082000
VTBR;D;29/11/07;00:00:00;0.1093000
VTBR;D;30/11/07;00:00:00;0.1125000
VTBR;D;03/12/07;00:00:00;0.1119000
VTBR;D;04/12/07;00:00:00;0.1103000
VTBR;D;05/12/07;00:00:00;0.1149000
VTBR;D;06/12/07;00:00:00;0.1143000
VTBR;D;07/12/07;00:00:00;0.1180000
VTBR;D;10/12/07;00:00:00;0.1218000
VTBR;D;11/12/07;00:00:00;0.1224000
VTBR;D;12/12/07;00:00:00;0.1246000
VTBR;D;13/12/07;00:00:00;0.1219000
VTBR;D;14/12/07;00:00:00;0.1215000
VTBR;D;17/12/07;00:00:00;0.1225000
VTBR;D;18/12/07;00:00:00;0.1275000
VTBR;D;19/12/07;00:00:00;0.1263000
VTBR;D;20/12/07;00:00:00;0.1279000
VTBR;D;21/12/07;00:00:00;0.1285000
VTBR;D;24/12/07;00:00:00;0.1308000
VTBR;D;25/12/07;00:00:00;0.1295000
VTBR;D;26/12/07;00:00:00;0.1257000
VTBR;D;27/12/07;00:00:00;0.1266000
VTBR;D;28/12/07;00:00:00;0.1259000
VTBR;D;09/01/08;00:00:00;0.1217000
VTBR;D;10/01/08;00:00:00;0.1218000
VTBR;D;11/01/08;00:00:00;0.1218000
VTBR;D;14/01/08;00:00:00;0.1210000
VTBR;D;15/01/08;00:00:00;0.1191000
VTBR;D;16/01/08;00:00:00;0.1146000
VTBR;D;17/01/08;00:00:00;0.1138000
VTBR;D;18/01/08;00:00:00;0.1121000
VTBR;D;21/01/08;00:00:00;0.1047000
VTBR;D;22/01/08;00:00:00;0.1029000
VTBR;D;23/01/08;00:00:00;0.0988000
VTBR;D;24/01/08;00:00:00;0.1034000
VTBR;D;25/01/08;00:00:00;0.1040000
VTBR;D;28/01/08;00:00:00;0.0997000
VTBR;D;29/01/08;00:00:00;0.1042000
VTBR;D;30/01/08;00:00:00;0.1033000
VTBR;D;31/01/08;00:00:00;0.0986000
VTBR;D;01/02/08;00:00:00;0.1002000
VTBR;D;04/02/08;00:00:00;0.1016000
VTBR;D;05/02/08;00:00:00;0.0993000
VTBR;D;06/02/08;00:00:00;0.0981000
VTBR;D;07/02/08;00:00:00;0.0949000
VTBR;D;08/02/08;00:00:00;0.0931000
VTBR;D;11/02/08;00:00:00;0.0946000
VTBR;D;12/02/08;00:00:00;0.1016000
VTBR;D;13/02/08;00:00:00;0.1039000
VTBR;D;14/02/08;00:00:00;0.1020000
VTBR;D;15/02/08;00:00:00;0.0990000
VTBR;D;18/02/08;00:00:00;0.1002000
VTBR;D;19/02/08;00:00:00;0.1009000
VTBR;D;20/02/08;00:00:00;0.0989000
VTBR;D;21/02/08;00:00:00;0.1001000
VTBR;D;22/02/08;00:00:00;0.0981000
VTBR;D;26/02/08;00:00:00;0.0988000
VTBR;D;27/02/08;00:00:00;0.0964000
VTBR;D;28/02/08;00:00:00;0.0940000
VTBR;D;29/02/08;00:00:00;0.0908000
VTBR;D;03/03/08;00:00:00;0.0871000
VTBR;D;04/03/08;00:00:00;0.0843000
VTBR;D;05/03/08;00:00:00;0.0865000
VTBR;D;06/03/08;00:00:00;0.0846000
VTBR;D;07/03/08;00:00:00;0.0816000
VTBR;D;11/03/08;00:00:00;0.0873000
VTBR;D;12/03/08;00:00:00;0.0864000
VTBR;D;13/03/08;00:00:00;0.0838000
VTBR;D;14/03/08;00:00:00;0.0848000
VTBR;D;17/03/08;00:00:00;0.0812000
VTBR;D;18/03/08;00:00:00;0.0830000
VTBR;D;19/03/08;00:00:00;0.0845000
VTBR;D;20/03/08;00:00:00;0.0826000
VTBR;D;21/03/08;00:00:00;0.0833000
VTBR;D;24/03/08;00:00:00;0.0886000
VTBR;D;25/03/08;00:00:00;0.0846000
VTBR;D;26/03/08;00:00:00;0.0837000
