<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SNGS;D;10/12/07;00:00:00;30.8500000
SNGS;D;11/12/07;00:00:00;30.6800000
SNGS;D;12/12/07;00:00:00;31.1800000
SNGS;D;13/12/07;00:00:00;30.8790000
SNGS;D;14/12/07;00:00:00;30.3490000
SNGS;D;17/12/07;00:00:00;30.1550000
SNGS;D;18/12/07;00:00:00;30.5700000
SNGS;D;19/12/07;00:00:00;30.3600000
SNGS;D;20/12/07;00:00:00;31.1430000
SNGS;D;21/12/07;00:00:00;31.1990000
SNGS;D;24/12/07;00:00:00;31.3100000
SNGS;D;25/12/07;00:00:00;31.1800000
SNGS;D;26/12/07;00:00:00;30.4690000
SNGS;D;27/12/07;00:00:00;29.9100000
SNGS;D;28/12/07;00:00:00;29.5010000
SNGS;D;09/01/08;00:00:00;30.5010000
SNGS;D;10/01/08;00:00:00;30.4300000
SNGS;D;11/01/08;00:00:00;30.4000000
SNGS;D;14/01/08;00:00:00;30.6920000
SNGS;D;15/01/08;00:00:00;30.4000000
SNGS;D;16/01/08;00:00:00;28.7400000
SNGS;D;17/01/08;00:00:00;28.1500000
SNGS;D;18/01/08;00:00:00;27.7000000
SNGS;D;21/01/08;00:00:00;25.2000000
SNGS;D;22/01/08;00:00:00;23.8500000
SNGS;D;23/01/08;00:00:00;22.2500000
SNGS;D;24/01/08;00:00:00;24.0000000
SNGS;D;25/01/08;00:00:00;25.4800000
SNGS;D;28/01/08;00:00:00;24.2750000
SNGS;D;29/01/08;00:00:00;24.5610000
SNGS;D;30/01/08;00:00:00;24.0020000
SNGS;D;31/01/08;00:00:00;22.7900000
SNGS;D;01/02/08;00:00:00;23.5310000
SNGS;D;04/02/08;00:00:00;23.5810000
SNGS;D;05/02/08;00:00:00;22.6000000
SNGS;D;06/02/08;00:00:00;22.2600000
SNGS;D;07/02/08;00:00:00;21.8000000
SNGS;D;08/02/08;00:00:00;21.2000000
SNGS;D;11/02/08;00:00:00;22.3400000
SNGS;D;12/02/08;00:00:00;23.0000000
SNGS;D;13/02/08;00:00:00;23.3870000
SNGS;D;14/02/08;00:00:00;23.2000000
SNGS;D;15/02/08;00:00:00;22.7000000
SNGS;D;18/02/08;00:00:00;22.9990000
SNGS;D;19/02/08;00:00:00;23.1510000
SNGS;D;20/02/08;00:00:00;22.5950000
SNGS;D;21/02/08;00:00:00;23.2500000
SNGS;D;22/02/08;00:00:00;23.3100000
SNGS;D;26/02/08;00:00:00;23.3350000
SNGS;D;27/02/08;00:00:00;22.8720000
SNGS;D;28/02/08;00:00:00;22.6000000
SNGS;D;29/02/08;00:00:00;22.1000000
SNGS;D;03/03/08;00:00:00;21.2700000
SNGS;D;04/03/08;00:00:00;21.0000000
SNGS;D;05/03/08;00:00:00;21.9660000
SNGS;D;06/03/08;00:00:00;21.9610000
SNGS;D;07/03/08;00:00:00;21.8510000
SNGS;D;11/03/08;00:00:00;23.0500000
SNGS;D;12/03/08;00:00:00;23.3300000
SNGS;D;13/03/08;00:00:00;22.7390000
SNGS;D;14/03/08;00:00:00;22.4700000
SNGS;D;17/03/08;00:00:00;21.6000000
SNGS;D;18/03/08;00:00:00;21.9000000
SNGS;D;19/03/08;00:00:00;21.6510000
SNGS;D;20/03/08;00:00:00;21.1530000
SNGS;D;21/03/08;00:00:00;21.2790000
SNGS;D;24/03/08;00:00:00;21.7630000
SNGS;D;25/03/08;00:00:00;21.3140000
SNGS;D;26/03/08;00:00:00;21.1410000
SNGS;D;27/03/08;00:00:00;21.9000000
SNGS;D;28/03/08;00:00:00;22.1380000
SNGS;D;31/03/08;00:00:00;22.0390000
SNGS;D;01/04/08;00:00:00;22.5000000
SNGS;D;02/04/08;00:00:00;22.7000000
SNGS;D;03/04/08;00:00:00;22.7800000
SNGS;D;04/04/08;00:00:00;23.1580000
SNGS;D;07/04/08;00:00:00;23.5000000
SNGS;D;08/04/08;00:00:00;22.8300000
SNGS;D;09/04/08;00:00:00;23.2010000
SNGS;D;10/04/08;00:00:00;23.3000000
SNGS;D;11/04/08;00:00:00;22.8850000
SNGS;D;14/04/08;00:00:00;22.6990000
SNGS;D;15/04/08;00:00:00;23.1400000
SNGS;D;16/04/08;00:00:00;23.4000000
SNGS;D;17/04/08;00:00:00;23.2440000
SNGS;D;18/04/08;00:00:00;23.6300000
SNGS;D;21/04/08;00:00:00;23.5600000
SNGS;D;22/04/08;00:00:00;23.6900000
SNGS;D;23/04/08;00:00:00;23.6000000
SNGS;D;24/04/08;00:00:00;23.0500000
SNGS;D;25/04/08;00:00:00;23.4000000
SNGS;D;28/04/08;00:00:00;23.6500000
SNGS;D;29/04/08;00:00:00;23.1900000
SNGS;D;30/04/08;00:00:00;23.0690000
SNGS;D;04/05/08;00:00:00;23.3650000
SNGS;D;05/05/08;00:00:00;23.1130000
SNGS;D;06/05/08;00:00:00;23.0770000
SNGS;D;07/05/08;00:00:00;23.3650000
SNGS;D;08/05/08;00:00:00;24.7550000
SNGS;D;12/05/08;00:00:00;25.4490000
SNGS;D;13/05/08;00:00:00;26.3700000
SNGS;D;14/05/08;00:00:00;29.1890000
SNGS;D;15/05/08;00:00:00;28.4550000
SNGS;D;16/05/08;00:00:00;29.2490000
SNGS;D;19/05/08;00:00:00;29.3000000
SNGS;D;20/05/08;00:00:00;28.8760000
SNGS;D;21/05/08;00:00:00;29.7030000
SNGS;D;22/05/08;00:00:00;29.0990000
SNGS;D;23/05/08;00:00:00;29.2300000
SNGS;D;26/05/08;00:00:00;28.8290000
SNGS;D;27/05/08;00:00:00;27.6400000
SNGS;D;28/05/08;00:00:00;27.7000000
SNGS;D;29/05/08;00:00:00;28.1200000
