Выигрыш алгоритма Hedge на шаге 83 (2007-08-23 00:00:00): -5.502744352944013, всего: 40.270459064263854, eta: 1.0339757656912846e-28
Выигрыш алгоритма Hedge на шаге 84 (2007-08-24 00:00:00): 0.1647139545463321, всего: 40.43517301881018, eta: 5.169878828456423e-29
Выигрыш алгоритма Hedge на шаге 85 (2007-08-25 00:00:00): 4.036191553380389, всего: 44.47136457219057, eta: 2.5849394142282115e-29
Выигрыш алгоритма Hedge на шаге 86 (2007-08-26 00:00:00): 3.814316084514122, всего: 48.2856806567047, eta: 1.2924697071141058e-29
Выигрыш алгоритма Hedge на шаге 87 (2007-08-27 00:00:00): 3.8143124329183, всего: 52.099993089623, eta: 6.462348535570529e-30
Выигрыш алгоритма Hedge на шаге 88 (2007-08-28 00:00:00): -5.62051303259609, всего: 46.479480057026905, eta: 3.2311742677852644e-30
Выигрыш алгоритма Hedge на шаге 89 (2007-08-29 00:00:00): -4.720771624755227, всего: 41.758708432271675, eta: 1.6155871338926322e-30
Выигрыш алгоритма Hedge на шаге 90 (2007-08-30 00:00:00): -1.6280708404891722, всего: 40.1306375917825, eta: 8.077935669463161e-31
Выигрыш алгоритма Hedge на шаге 91 (2007-08-31 00:00:00): 23.10951933831304, всего: 63.24015693009554, eta: 4.0389678347315805e-31
Выигрыш алгоритма Hedge на шаге 92 (2007-09-01 00:00:00): -1.7249108111801204, всего: 61.515246118915414, eta: 2.0194839173657903e-31
Выигрыш алгоритма Hedge на шаге 93 (2007-09-02 00:00:00): -1.7249149422163865, всего: 59.79033117669903, eta: 1.0097419586828951e-31
Выигрыш алгоритма Hedge на шаге 94 (2007-09-03 00:00:00): -1.724898174892608, всего: 58.06543300180642, eta: 5.048709793414476e-32
Выигрыш алгоритма Hedge на шаге 95 (2007-09-04 00:00:00): -4.8425993384727315, всего: 53.22283366333369, eta: 2.524354896707238e-32
Выигрыш алгоритма Hedge на шаге 96 (2007-09-05 00:00:00): -1.070394355726108, всего: 52.15243930760758, eta: 1.262177448353619e-32
Выигрыш алгоритма Hedge на шаге 97 (2007-09-06 00:00:00): 6.141121022603302, всего: 58.29356033021088, eta: 6.310887241768095e-33
Выигрыш алгоритма Hedge на шаге 98 (2007-09-07 00:00:00): -18.599756933248607, всего: 39.693803396962274, eta: 3.155443620884047e-33
Выигрыш алгоритма Hedge на шаге 99 (2007-09-08 00:00:00): -0.43524030221272764, всего: 39.25856309474955, eta: 1.5777218104420236e-33
Выигрыш алгоритма Hedge на шаге 100 (2007-09-09 00:00:00): -0.4352952661998365, всего: 38.82326782854971, eta: 7.888609052210118e-34
Выигрыш алгоритма Hedge на шаге 101 (2007-09-10 00:00:00): -0.43526306418821326, всего: 38.3880047643615, eta: 3.944304526105059e-34
Выигрыш алгоритма Hedge на шаге 102 (2007-09-11 00:00:00): 3.1048408400653837, всего: 41.49284560442688, eta: 1.9721522630525296e-34
Выигрыш алгоритма Hedge на шаге 103 (2007-09-12 00:00:00): -6.968702859981878, всего: 34.524142744445, eta: 9.860761315262648e-35
Выигрыш алгоритма Hedge на шаге 104 (2007-09-13 00:00:00): 14.474343145590202, всего: 48.998485890035205, eta: 4.930380657631324e-35
Выигрыш алгоритма Hedge на шаге 105 (2007-09-14 00:00:00): -1.3015112094753782, всего: 47.696974680559826, eta: 2.465190328815662e-35
Выигрыш алгоритма Hedge на шаге 106 (2007-09-15 00:00:00): -3.126236623247056, всего: 44.57073805731277, eta: 1.232595164407831e-35
Выигрыш алгоритма Hedge на шаге 107 (2007-09-16 00:00:00): -3.113262430890952, всего: 41.45747562642181, eta: 6.162975822039155e-36
Выигрыш алгоритма Hedge на шаге 108 (2007-09-17 00:00:00): -3.2739087263675675, всего: 38.183566900054245, eta: 3.0814879110195774e-36
Выигрыш алгоритма Hedge на шаге 109 (2007-09-18 00:00:00): 11.522413420519785, всего: 49.70598032057403, eta: 1.5407439555097887e-36
Выигрыш алгоритма Hedge на шаге 110 (2007-09-19 00:00:00): 28.34240889331771, всего: 78.04838921389174, eta: 7.703719777548944e-37
Выигрыш алгоритма Hedge на шаге 111 (2007-09-20 00:00:00): -10.50289403509457, всего: 67.54549517879717, eta: 3.851859888774472e-37
Выигрыш алгоритма Hedge на шаге 112 (2007-09-21 00:00:00): 6.711450323187915, всего: 74.25694550198509, eta: 1.925929944387236e-37
Выигрыш алгоритма Hedge на шаге 113 (2007-09-22 00:00:00): 5.382375266599679, всего: 79.63932076858477, eta: 9.62964972193618e-38
Выигрыш алгоритма Hedge на шаге 114 (2007-09-23 00:00:00): 4.427867608023815, всего: 84.06718837660858, eta: 4.81482486096809e-38
Выигрыш алгоритма Hedge на шаге 115 (2007-09-24 00:00:00): 4.427872264364696, всего: 88.49506064097328, eta: 2.407412430484045e-38
