Выигрыш алгоритма Hedge на шаге 73 (2007-08-13 00:00:00): 6.501610337543313, всего: 68.18113040519802, eta: 1.0000000000000044e-76
Выигрыш алгоритма Hedge на шаге 74 (2007-08-14 00:00:00): -4.595846128257595, всего: 63.58528427694043, eta: 1.0000000000000043e-77
Выигрыш алгоритма Hedge на шаге 75 (2007-08-15 00:00:00): -19.684680784452702, всего: 43.900603492487726, eta: 1.0000000000000044e-78
Выигрыш алгоритма Hedge на шаге 76 (2007-08-16 00:00:00): -20.68535388067787, всего: 23.215249611809856, eta: 1.0000000000000045e-79
Выигрыш алгоритма Hedge на шаге 77 (2007-08-17 00:00:00): 18.172861402449723, всего: 41.38811101425958, eta: 1.0000000000000045e-80
Выигрыш алгоритма Hedge на шаге 78 (2007-08-18 00:00:00): -2.409463766259001, всего: 38.97864724800058, eta: 1.0000000000000045e-81
Выигрыш алгоритма Hedge на шаге 79 (2007-08-19 00:00:00): -2.408753770686372, всего: 36.5698934773142, eta: 1.0000000000000046e-82
Выигрыш алгоритма Hedge на шаге 80 (2007-08-20 00:00:00): -2.40872331773484, всего: 34.16117015957936, eta: 1.0000000000000048e-83
Выигрыш алгоритма Hedge на шаге 81 (2007-08-21 00:00:00): -7.574949268107517, всего: 26.586220891471847, eta: 1.0000000000000048e-84
Выигрыш алгоритма Hedge на шаге 82 (2007-08-22 00:00:00): 16.498945267445336, всего: 43.08516615891718, eta: 1.0000000000000048e-85
Выигрыш алгоритма Hedge на шаге 83 (2007-08-23 00:00:00): -5.411156476041907, всего: 37.67400968287527, eta: 1.0000000000000049e-86
Выигрыш алгоритма Hedge на шаге 84 (2007-08-24 00:00:00): 0.18760467014488347, всего: 37.86161435302016, eta: 1.0000000000000049e-87
Выигрыш алгоритма Hedge на шаге 85 (2007-08-25 00:00:00): 3.988557168875594, всего: 41.85017152189575, eta: 1.000000000000005e-88
Выигрыш алгоритма Hedge на шаге 86 (2007-08-26 00:00:00): 3.988538287476553, всего: 45.838709809372304, eta: 1.0000000000000051e-89
Выигрыш алгоритма Hedge на шаге 87 (2007-08-27 00:00:00): 3.7660431610025698, всего: 49.604752970374875, eta: 1.0000000000000052e-90
Выигрыш алгоритма Hedge на шаге 88 (2007-08-28 00:00:00): -5.795709012999337, всего: 43.809043957375536, eta: 1.0000000000000053e-91
Выигрыш алгоритма Hedge на шаге 89 (2007-08-29 00:00:00): -4.4588451234982625, всего: 39.35019883387727, eta: 1.0000000000000054e-92
Выигрыш алгоритма Hedge на шаге 90 (2007-08-30 00:00:00): -1.6730974128580118, всего: 37.67710142101926, eta: 1.0000000000000054e-93
Выигрыш алгоритма Hedge на шаге 91 (2007-08-31 00:00:00): 22.637972073860897, всего: 60.31507349488015, eta: 1.0000000000000055e-94
Выигрыш алгоритма Hedge на шаге 92 (2007-09-01 00:00:00): -1.7543575187776668, всего: 58.560715976102486, eta: 1.0000000000000056e-95
Выигрыш алгоритма Hedge на шаге 93 (2007-09-02 00:00:00): -1.7668137851030778, всего: 56.79390219099941, eta: 1.0000000000000057e-96
Выигрыш алгоритма Hedge на шаге 94 (2007-09-03 00:00:00): -1.681894951377394, всего: 55.11200723962202, eta: 1.0000000000000058e-97
Выигрыш алгоритма Hedge на шаге 95 (2007-09-04 00:00:00): -4.785230134818936, всего: 50.32677710480308, eta: 1.0000000000000058e-98
Выигрыш алгоритма Hedge на шаге 96 (2007-09-05 00:00:00): -0.9495878652323201, всего: 49.37718923957076, eta: 1.000000000000006e-99
